CELL_LINE,COMBINATION_ID,SYNERGY_SCORE,PREDICTION,ERROR,ERROR_NORM
SW948,CHEK1.IAP,3.343275,11.0239375772,-7.6806625772,-2.29734693592
CAL-120,FGFR.TNKS_PARP6,1.033681,18.1653842351,-17.1317032351,-16.5734914689
NCI-H2170,IAP.Topotecan,16.02889,-6.06951615293,22.0984061529,1.37866103972
HCC1187,AKT_1.Chloroquine,-2.39969,-3.66076235945,1.26107235945,-0.525514695419
MDA-MB-453,BCL2_BCL2L1.FGFR,16.31893,14.8222503125,1.4966796875,0.091714327318
SW48,BCL2.MAP2K_1,29.97984,16.5216760404,13.4581639596,0.448907130912
CAL-51,AKT_1.ALK_IGFR,4.471512,7.11916480105,-2.64765280105,-0.592115776733
CAL-51,AKT_1.PIK3C,27.7552,16.5398809911,11.2153190089,0.40407992048
M14,AKT.ERBB,-5.504747,18.3863175117,-23.8910645117,4.34008402415
T47D,AKT_1.PIK3C,13.37755,0.756185233813,12.6213647662,0.94347356326
MFM-223,AKT_1.ESR1,-2.276035,2.83488642805,-5.11092142805,2.24553727339
MDA-MB-453,BCL2_BCL2L1.SLC16A4,2.552621,10.577883196,-8.025262196,-3.14393017843
CAL-148,MTOR_1.PIK3CA_4,15.12149,1.44076142621,13.6807285738,0.904720935159
MDA-MB-361,HDAC_4.PARP1,-3.133127,15.5970962165,-18.7302232165,5.97812447963
MDA-MB-231,EGFR.MAP2K_1,20.14626,8.77801865912,11.3682413409,0.564285447566
Hs-578-T,PIK3CB_PIK3CD.SLC16A4,10.72172,-5.29770051199,16.019420512,1.49410920188
SW900,IAP.PIK3CB,-2.865059,17.7988934568,-20.6639524568,7.21240032293
MDA-MB-453,AKT_1.EGFR,35.65096,16.6612930354,18.9896669646,0.532655136484
MDA-MB-453,ADAM17.MAP2K_1,-41.87792,-9.43144801978,-32.4464719802,0.774787094971
DMS-114,BCL2.CarboTaxol,12.01625,19.1662546684,-7.1500046684,-0.595027955344
HT-1197,MAP2K_1.MTOR_1,23.74794,7.0610135294,16.6869264706,0.702668377577
DU-4475,ERBB.PIK3CA_4,-33.75685,-8.51735567933,-25.2394943207,0.747685116374
NCI-H358,CSNK2A1_2.SYK,17.08969,3.19586405426,13.8938259457,0.812994615218
NCI-H226,CarboTaxol.CSNK2A1_2,4.949405,14.8423764195,-9.8929714195,-1.99882034699
COLO-205,BCL2.Oxaliplatin,-4.177698,-9.29067155615,5.11297355615,-1.22387342411
HCC70,AKT_1.BCL2_BCL2L1,-7.565757,-12.1276462148,4.5618892148,-0.602965336423
CAMA-1,FGFR.PIK3C_MTOR,25.62621,-4.22012826194,29.8463382619,1.16468015606
HCC1428,FGFR.SLC16A4,-10.43832,-12.6096897316,2.1713697316,-0.20801908081
CAL-148,MTOR_1.TNKS_PARP6,26.63481,10.9120680075,15.7227419925,0.590308021439
HCC1143,PARP1.PIK3CB_PIK3CD,12.08273,7.803533678,4.279196322,0.354158068748
NCI-H838,BCL2.CarboTaxol,14.43927,-0.957725926569,15.3969959266,1.06632786329
MDA-MB-436,MTOR_1.TNKS_PARP6,1.723741,10.5181179656,-8.7943769656,-5.10191320251
HCC1395,FASN.MTOR_1,-0.7101762,-10.8075196546,10.0973434546,-14.218082012
VM-CUB-1,EG5.PIK3CB_PIK3CD,-7.814339,-11.6094920594,3.7951530594,-0.485665269884
EVSA-T,ESR1_3.MTOR_1,17.99035,4.26155296032,13.7287970397,0.763120063794
CAL-51,AKT.AKT_1,-14.69828,2.72996267998,-17.42824268,1.18573347902
MDA-MB-231,ADAM17.AKT,13.21102,6.52444475232,6.68657524768,0.506136183859
CAL-120,PIK3CB_PIK3CD.SLC16A4,8.528798,-4.22144577281,12.7502437728,1.494963742
NCI-H1793,ATR_4.IAP,26.53115,18.7093918827,7.8217581173,0.294814137996
HCC1143,FGFR.TNKS_PARP6,0.5520839,-3.06133535998,3.61341925998,6.54505458315
Calu-3,IAP.PIK3CA_3,-74.07757,-28.6699709179,-45.4075990821,0.612973658317
Calu-3,CarboTaxol.CSNK2A1_2,-34.98904,-25.8864457321,-9.1025942679,0.260155587804
CAL-51,AKT.PIK3CA_4,-4.659295,-0.603717221721,-4.05557777828,0.870427345399
HT-29,IAP.PIK3CB,-30.98399,5.50837881861,-36.4923688186,1.17778145483
BT-549,ALK_IGFR.MTOR_1,5.22171,16.0462862882,-10.8245762882,-2.07299453401
DMS-114,BCL2L1.CarboTaxol,17.17963,15.7029362266,1.4766937734,0.0859560871451
NCI-H520,IAP.Vinorelbine,8.014827,2.83645923892,5.17836776108,0.646098507314
J82,Gemcitabine.PARP1,-5.533376,7.10391250892,-12.6372885089,2.28382971064
NCI-H3122,ALK.EGFR_2,22.76955,23.6818677234,-0.9123177234,-0.0400674463659
MCF7,AKT_1.Chloroquine,-95.40361,-3.08247436432,-92.3211356357,0.967690170589
SW780,AKT.FGFR,-170.9453,-24.8993374922,-146.045962508,0.854343246102
NCI-H358,ALK.MTOR_1,33.00217,24.2867538879,8.7154161121,0.264086152883
BFTC-905,HSP90.MAP2K_1,35.24843,19.231498631,16.016931369,0.454401270326
NCI-H3122,BCL2L1.CarboTaxol,19.0957,10.8142058078,8.2814941922,0.433683718963
SW900,BCL2.Topotecan,37.37314,5.21607030909,32.1570696909,0.860432644699
MDA-MB-436,AKT_1.BCL2L1,12.80879,5.66026569377,7.14852430623,0.558095206981
HCC38,FGFR.SLC16A4,13.50662,-15.2232173679,28.7298373679,2.12709303793
M14,AKT.TNKS_PARP6,26.30001,10.5909371301,15.7090728699,0.597302923835
HCC38,ESR1.FGFR,16.90874,-10.8487004014,27.7574404014,1.64160312367
NCI-H1793,ATR_4.IAP,26.53115,21.4131958821,5.1179541179,0.19290359136
NCI-H23,CSNK2A1_2.Gemcitabine,-25.08975,-0.253476669134,-24.8362733309,0.989897202278
HCC70,ADAM17.AKT,8.31689,0.287795208031,8.02909479197,0.965396295006
HCC1500,FGFR.MTOR_3,8.332362,2.901716819,5.430645181,0.651753390095
BT-20,FGFR.SLC16A4,28.17354,-2.64944487413,30.8229848741,1.0940401836
SW48,IAP.Oxaliplatin,27.2476,2.99861961011,24.2489803899,0.889949220845
HCC1187,AKT_1.EGFR,-10.01942,15.7757811116,-25.7952011116,2.57452039256
BT-549,ADAM17.BCL2_BCL2L1,-7.039191,4.42489342133,-11.4640844213,1.62860823372
HCC1395,ESR1.FGFR,-0.7297311,4.38755524249,-5.11728634249,7.01256441241
BT-20,MAP2K_1.PIK3C,42.04421,42.1062640076,-0.0620540076,-0.00147592278699
KATOIII,FGFR.WNT,3.94674,4.26274781522,-0.31600781522,-0.0800680600242
NCI-H2291,BCL2_2.Vinorelbine,2.004264,5.45469327391,-3.45042927391,-1.7215443045
MDA-MB-231,BCL2_BCL2L1.FASN,25.91807,7.85081486252,18.0672551375,0.69709106957
DMS-114,Chloroquine.FGFR,-24.2455,-15.9143611453,-8.3311388547,0.343615881491
Calu-3,ALK.CSNK2A1_2,12.04267,14.1002507134,-2.0575807134,-0.17085751859
MFM-223,FGFR.SLC16A4,13.39452,-14.2649204316,27.6594404316,2.06498183075
MDA-MB-231,BCL2_BCL2L1.PIM1,59.91482,29.3423336346,30.5724863654,0.510265846837
MDA-MB-468,AKT_1.PIK3C_2,8.75136,41.7454500208,-32.9940900208,-3.77016715354
HCT-116,MAP2K_1.PTK2,-364.0594,-339.131790863,-24.927609137,0.0684712690759
BT-549,AKT.PIP5K1,-9.036282,2.3571460603,-11.3934280603,1.26085353028
HCT-116,CHEK1.IAP,14.51519,-74.5753264634,89.0905164634,6.13774373352
DU-4475,AKT.EGFR,6.553296,-19.1458446187,25.6991406187,3.92155956616
SW780,ERBB.FGFR,204.428,-20.7755186663,225.203518666,1.10162755917
NCI-H838,IAP.TOP2_2,15.98954,24.913051591,-8.923511591,-0.558084322063
MDA-MB-175-VII,HSP90.PARP1,-25.57276,-21.6418323108,-3.9309276892,0.15371542568
BT-20,AKT_SGK.MAP2K_1,20.09961,34.240483559,-14.140873559,-0.703539698482
CAL-51,FASN.MTOR_1,12.98182,-1.22489424632,14.2067142463,1.09435458559
NCI-H1563,IAP.TOP2_2,2.656894,4.70697636798,-2.05008236798,-0.771608640759
HCC1954,AKT.BCL2L1,67.8827,58.9672060147,8.9154939853,0.13133676158
TCCSUP,AKT.HDAC_4,-16.70528,9.04529330218,-25.7505733022,1.54146313634
SW948,CHEK1.IAP,3.343275,10.1024538931,-6.7591788931,-2.02172387647
MDA-MB-436,AKT_1.ESR1_1,-131.3238,-9.88215266822,-121.441647332,0.924749720399
CAMA-1,EGFR.FGFR,-17.92891,-8.22283744804,-9.70607255196,0.541364341277
Hs-578-T,FGFR.TNKS_PARP6,5.233097,4.08540523511,1.14769176489,0.219314062952
KU-19-19,ERBB.FGFR,-50.42143,-82.7639048362,32.3424748362,-0.641443030001
NCI-H2228,ALK.EGFR_2,4.356899,28.535934112,-24.179035112,-5.54959734251
NCI-H358,ALK_2.PIK3CB,-12.38532,39.3721184405,-51.7574384405,4.17893428999
SW620,CHEK1.IAP,32.23485,1.85935809564,30.3754919044,0.942318388463
HCC1954,AKT.CSNK2A1_2,-20.88213,10.5225172462,-31.4046472462,1.50390057174
BT-20,MAP2K_1.PIK3C,52.52023,42.1062640076,10.4139659924,0.198284851235
HCC38,ADAM17.PIK3CB_PIK3CD,12.29698,0.365755467905,11.9312245321,0.970256480217
M14,AKT_1.EGFR,28.0483,14.3704350185,13.6778649815,0.487653974804
NCI-H3122,PIK3CB.Topotecan,-9.509719,18.1375986603,-27.6473176603,2.90726967435
DMS-114,ATR_4.CarboTaxol,34.95805,-10.9479223042,45.9059723042,1.3131731405
HCC38,PIK3C_2.PIK3CA_4,-4.623039,-6.48208097835,1.85904197835,-0.402125523568
HT-29,BRAF_M2.MAP2K_1,72.61664,40.4477341572,32.1689058428,0.442996341373
CAMA-1,ESR1.MTOR_1,44.15751,5.16354798438,38.9939620156,0.883065236596
NCI-H1703,CSNK2A1_2.SYK,-9.171456,2.39795064231,-11.5694066423,1.26145801084
KU-19-19,ATR_4.IAP,-69.13325,-56.7313802433,-12.4018697567,0.179390810597
MFM-223,ADAM17.PIK3CB_PIK3CD,-15.22839,-1.06169443489,-14.1666955651,0.930281898816
HCC1187,FGFR.TNKS_PARP6,-0.5664,-4.85316256407,4.28676256407,-7.56843673035
NCI-H838,ALK_2.PIK3CB,54.76063,55.7160313578,-0.9554013578,-0.0174468657099
HCC1419,AKT_1.EGFR_2,32.55876,25.0381009695,7.5206590305,0.230987268265
A549,AKT.CSNK2A1_2,21.83977,10.1875054014,11.6522645986,0.533534217558
UM-UC-3,IAP.TNF,128.0718,53.1297885388,74.9420114612,0.585156228469
HT-29,CHEK1.IAP,-9.153783,0.276986899829,-9.43076989983,1.03025928185
M14,AKT_1.PIK3CB_PIK3CD,38.00554,11.6743006878,26.3312393122,0.692826343533
HCT-116,JAK.MTOR,-165.1961,-302.710526524,137.514426524,-0.832431434665
NCI-H1437,Doxorubicin.TOP2,-10.07995,26.8540143232,-36.9339643232,3.66410193733
MDA-MB-175-VII,AKT.HDAC_4,-50.90575,-67.9690948882,17.0633448882,-0.33519484318
SW948,IGFR_3.TKI,25.13316,-19.9072241053,45.0403841053,1.79207008213
BT-474,HSP90.PARP1,10.44146,25.2349394987,-14.7934794987,-1.41680181686
MFM-223,BCL2_BCL2L1.MAP2K_1,-22.51192,11.0292113301,-33.5411313301,1.48992761746
MDA-MB-157,ESR1_1.PIK3C,38.15052,12.2256344924,25.9248855076,0.679542127017
C32,MAP2K_1.PTK2,13.49706,12.517376005,0.979683995,0.0725849922131
BT-20,AKT.AKT_1,20.26494,29.7449718316,-9.4800318316,-0.467804584252
MDA-MB-468,AKT_1.ESR1_1,-37.62277,5.85457053243,-43.4773405324,1.15561242653
NCI-H358,CHEK1.IAP,34.8975,11.169306078,23.728193922,0.679939649602
NCI-H520,IAP.PIK3C,21.10739,9.28052509155,11.8268649084,0.560318680256
Hs-578-T,BCL2_BCL2L1.PIK3CA_4,-8.906678,-5.36491866324,-3.54175933676,0.397652114151
J82,ATR_4.MTOR_1,-20.56418,-10.3058984546,-10.2582815454,0.498842236617
MDA-MB-415,BCL2L1.PIK3C,51.03849,14.8302631049,36.2082268951,0.709429822377
SW48,IAP.JAK,-2.786328,1.33805869775,-4.12438669775,1.48022296648
CAMA-1,AKT_1.EGFR_2,7.759386,21.1731736855,-13.4137876855,-1.72871766986
HCC1428,BCL2_BCL2L1.PIK3CA_4,-1.859749,4.93635738156,-6.79610638156,3.65431377114
COLO-205,IAP.IGFR_4,11.25531,18.3120852095,-7.0567752095,-0.626972976266
UM-UC-3,ERBB.MAP2K_1,27.59342,17.7494175564,9.8440024436,0.356751806902
NCI-H520,AKT.CSNK2A1_2,15.52841,9.51498910562,6.01342089438,0.387252841365
HCC1937,ADAM17.BCL2_BCL2L1,18.31771,11.9698332019,6.3478767981,0.346543143117
MDA-MB-468,ADAM17.PIK3C,-11.91822,17.0655759443,-28.9837959443,2.4318896567
BT-20,MAP2K_1.MTOR_1,28.08716,17.4069281343,10.6802318657,0.380253178524
HCC38,PIK3C.PIM1,-19.02656,14.8146106501,-33.8411706501,1.77862791015
MDA-MB-436,AKT_1.BCL2_2,16.67653,-4.52111304312,21.1976430431,1.27110634185
HCC1143,ADAM17.FGFR,14.43257,-8.31640797229,22.7489779723,1.57622502245
SW620,IAP.PARP1,-10.45959,11.4179696734,-21.8775596734,2.09162688723
NCI-H520,CarboTaxol.CSNK2A1_2,-17.57887,1.89952585994,-19.4783958599,1.10805733588
SW780,PARP1.PIK3CB_PIK3CD,-42.21036,1.86645932244,-44.0768193224,1.04421803847
NCI-H522,ATR_4.IAP,-1.666716,20.7034003627,-22.3701163627,13.4216725361
EVSA-T,AKT_1.BCL2L1,-6.225716,16.1034122457,-22.3291282457,3.58659602296
NCI-H226,BCL2_2.Vinorelbine,3.517094,17.1517102418,-13.6346162418,-3.87667097945
NCI-H1793,BCL2L1.IAP,52.07144,59.406765936,-7.335325936,-0.140870426015
MFM-223,MTOR_1.SLC16A4,-0.9842621,-2.63004301322,1.64578091322,-1.67209619594
HCC1395,MAP2K_3.PIK3C,25.35105,-37.4906502548,62.8417002548,2.47885986004
NCI-H2291,CSNK2A1_2.SYK,4.295854,6.31640086097,-2.02054686097,-0.470348121926
NCI-H520,BRAF_M2.MAP2K_1,44.14604,31.0711394759,13.0749005241,0.296173802318
MDA-MB-361,ESR1_3.MTOR_1,39.45437,18.4684969241,20.9858730759,0.531902374208
NCI-H2228,ALK.PIK3C,26.98395,23.1852625757,3.7986874243,0.140775810224
M14,AKT_1.BCL2_BCL2L1,19.4639,37.7626654704,-18.2987654704,-0.940138691136
MDA-MB-415,ESR1_1.MTOR_1,14.36195,3.95761151563,10.4043384844,0.724437731949
HCC70,MTOR_1.SLC16A4,-9.897938,-3.1848747677,-6.7130632323,0.678228458523
MDA-MB-436,PIK3C_2.PIK3CA_4,-1.91057,-14.0098204827,12.0992504827,-6.33279622453
HCC70,MTOR_1.PIK3C,-15.16889,4.95335137306,-20.1222413731,1.32654672643
NCI-H1703,IAP.PIK3CB,6.628513,1.0575858842,5.5709271158,0.840448999014
A549,BRAF_M.MAP2K_1,-26.34301,16.8421839321,-43.1851939321,1.63934166719
NCI-H226,PIK3CB.Topotecan,-1.835498,33.6530491902,-35.4885471902,19.3345605335
HT-1197,ATR_4.MTOR_1,-11.3501,-13.0853522996,1.7352522996,-0.152884318165
DMS-114,BCL2_BCL2L1_BCL2L2.FGFR,-9.745648,-8.55563367992,-1.19001432008,0.122107254446
M14,ALK_IGFR.PIK3CB_PIK3CD,30.27861,15.7125628521,14.5660471479,0.481067233532
CAL-148,AKT_SGK.FGFR,-7.884005,-9.24007688716,1.35607188716,-0.172002920744
NCI-H2170,BCL2_2.Vinorelbine,-101.5864,-12.9015725742,-88.6848274258,0.872999017839
VM-CUB-1,HSP90.MAP2K_1,20.60828,-7.58836888566,28.1966488857,1.36821941888
NCI-H358,CSNK2A1_2.SYK,17.08969,10.0039755362,7.0857144638,0.414619250776
DMS-114,IAP.PIK3CA_3,10.92002,19.1075049957,-8.1874849957,-0.749768315049
NCI-H1703,Doxorubicin.TOP2,26.5745,14.7827467694,11.7917532306,0.443724368496
HCC1395,AKT_1.BCL2_2,-65.07911,-6.41552010178,-58.6635898982,0.901419670586
MCF7,ATR_4.CarboTaxol,-6.973714,-9.42877290558,2.45505890558,-0.352044678858
BT-20,MAP2K_1.SLC16A4,14.30177,15.2146330392,-0.9128630392,-0.0638286756954
SW900,IAP.Vinorelbine,50.3246,14.8716251361,35.4529748639,0.704485974333
MDA-MB-468,PIK3C_2.PIK3CA_4,-2.878204,11.5076114488,-14.3858154488,4.99819173651
MDA-MB-157,FASN.MTOR_1,-0.2131888,3.00797923193,-3.22116803193,15.10946181
MCF7,AKT_1.ESR1_1,127.2922,6.52586187021,120.76633813,0.948733214838
HCC1428,AKT.PIK3CA_4,-6.982336,-5.3374666888,-1.6448693112,0.235575788848
NCI-H520,ALK.EGFR_2,-8.235301,16.1230473864,-24.3583483864,2.95779697505
NCI-H2085,BCL2L1.IAP,31.90363,29.95806188,1.94556812,0.0609826568325
RT4,FGFR.MTOR_1,-18.80834,19.0582270176,-37.8665670176,2.01328596876
CAMA-1,ERBB.PIK3CA_4,-54.48843,8.67928342024,-63.1677134202,1.15928672234
MDA-MB-468,ERBB.MTOR_1,45.40276,48.4576106321,-3.0548506321,-0.0672833685023
MDA-MB-453,AKT.PIK3CA_4,6.010587,6.13431479721,-0.12372779721,-0.0205849773425
DU-4475,ADAM17.MAP2K_1,13.91472,-2.77140899074,16.6861289907,1.1991710211
BT-549,PIK3C_2.PIK3CA_4,3.404341,-4.61066981526,8.01501081526,2.35435017093
HCC1395,ESR1_1.PIK3C,-49.62981,1.17774856001,-50.80755856,1.02373066832
NCI-H2170,Doxorubicin.TOP2,-20.59936,6.1860577812,-26.7854177812,1.30030339686
Hs-578-T,ADAM17.MAP2K_1,-20.70996,-1.78783961424,-18.9221203858,0.913672473813
Hs-578-T,ADAM17.PIK3C,-3.101995,0.388827109393,-3.49082210939,1.12534743267
HT-1197,MAP2K_1.MTOR_1,23.74794,6.69987283232,17.0480671677,0.717875620693
NCI-H1299,ALK_2.TOP2,25.34337,63.0608927318,-37.7175227318,-1.48825995642
MFM-223,FGFR.MTOR_1,24.27678,-3.45735668437,27.7341366844,1.14241413747
HCC1187,PIK3CB_PIK3CD.PIP5K1,-25.89079,-1.68339775963,-24.2073922404,0.934980826787
DU-4475,ATR_4.MTOR_1,12.13703,-21.2684603535,33.4054903535,2.75236119162
Hs-578-T,BCL2_BCL2L1.FGFR,11.37323,-9.84488795681,21.2181179568,1.86561934972
MDA-MB-231,MTOR_1.SLC16A4,1.994979,2.98476684258,-0.98978784258,-0.496139479453
HCC1428,ERBB.FGFR,10.78371,-3.05404607478,13.8377560748,1.28320921786
CAMA-1,MAP2K_3.PIK3C,-20.02647,26.1942200003,-46.2206900003,2.30797988863
KU-19-19,BCL2_BCL2L1.IAP,-119.3642,-55.0021959863,-64.3620040137,0.539206931506
BFTC-905,MAP2K_1.PIM1,32.70071,7.90874612646,24.7919638735,0.758147571522
NCI-H1299,Doxorubicin.IAP,27.86671,37.0693106006,-9.2026006006,-0.330236350132
TCCSUP,MTOR_1.PIK3C,9.250581,13.5887980462,-4.3382170462,-0.468966981231
HCC38,ERBB.MAP2K_1,34.01219,20.2956853225,13.7165046775,0.403282019696
NCI-H226,ALK_2.PIK3CB,87.45666,41.1205669806,46.3360930194,0.529817775106
HT-1376,ATR_4.HDAC_4,-47.11859,-49.3135503467,2.1949603467,-0.0465837442653
NCI-H2228,CSNK2A1_2.Gemcitabine,21.12582,4.47483644684,16.6509835532,0.788181644696
HCC1395,FGFR.MTOR_1,47.21145,10.0779767347,37.1334732653,0.78653532703
HCC1187,AKT_1.ESR1_1,5.116957,1.54490944169,3.57204755831,0.698080433021
BT-20,ESR1.FGFR,2.885581,5.52602701077,-2.64044601077,-0.915048307696
HCC1954,BCL2L1.MTOR_1,62.07536,38.2872641544,23.7880958456,0.383213175817
TCCSUP,Cisplatin.HDAC_4,-3.986023,4.73869589967,-8.72471889967,2.18882803729
CAMA-1,BCL2_BCL2L1.FASN,-2.209088,5.63979694058,-7.84888494058,3.55299786182
SW837,IAP.PIK3CB,5.737254,26.2383054004,-20.5010514004,-3.57332120914
NCI-H1793,IAP.PIK3C,26.44613,41.8998062852,-15.4536762852,-0.584345470782
J82,PIK3C.PIM1,33.36653,21.3493505104,12.0171794896,0.360156704626
BT-20,EGFR.MAP2K_1,53.61903,29.6107381977,24.0082918023,0.44775692142
T47D,AKT.AKT_1,-2.04992,7.41828151557,-9.46820151557,4.61881513209
MDA-MB-157,ATR_4.MAP2K_1,15.21608,9.50097756103,5.71510243897,0.375596240225
T47D,AKT.ERBB,35.35149,17.2332742436,18.1182157564,0.512516325518
647-V,AKT.TNF,10.83863,34.1774808023,-23.3388508023,-2.15330265931
CAMA-1,PIK3C_2.PIK3CA_4,-14.27473,-1.4591329002,-12.8155970998,0.897782101644
NCI-H2228,ALK.MTOR_1,13.62244,24.8923531495,-11.2699131495,-0.827305031221
MDA-MB-415,BRAF_M2.MAP2K_1,3.201456,28.6888250512,-25.4873690512,-7.96118049138
NCI-H1437,BCL2L1.Vinorelbine,38.93013,18.6302125575,20.2999174425,0.521444892234
VM-CUB-1,HSP90.PARP1,-20.94756,5.01652811659,-25.9640881166,1.23948030781
MDA-MB-436,AKT_SGK.FGFR,-11.19866,-9.645616405,-1.553043595,0.138681198911
BT-20,AKT_1.EGFR_2,41.39775,33.1954757973,8.2022742027,0.198133333399
MDA-MB-231,AKT.AKT_1,-1.243352,14.8485536879,-16.0919056879,12.9423571828
MDA-MB-157,ESR1.MAP2K_1,2.434991,14.4948875189,-12.0598965189,-4.95274788239
NCI-H1703,AKT.CSNK2A1_2,20.9673,3.28829835873,17.6790016413,0.843170157401
NCI-H2228,BCL2.CSNK2A1_2,10.06462,8.95234143759,1.11227856241,0.110513716604
MDA-MB-231,AKT_SGK.FGFR,6.124451,0.393835035011,5.73061596499,0.935694638587
NCI-H2291,BCL2L1.CarboTaxol,107.0726,74.1264972116,32.9461027884,0.307698727671
Hs-578-T,PIK3C.PIM1,-27.41054,8.66041766857,-36.0709576686,1.31595209976
BFTC-905,AKT.TNF,108.1946,33.48024109,74.71435891,0.690555341117
BT-20,AKT_1.BCL2_BCL2L1,17.04246,14.5657465252,2.4767134748,0.145326054736
MDA-MB-231,BCL2_BCL2L1.MAP2K_1,-1.035023,16.7663178701,-17.8013408701,17.1989809599
Calu-3,ATR_4.CarboTaxol,-81.2288,-38.3070619902,-42.9217380098,0.528405417904
Calu-3,BCL2.CSNK2A1_2,-8.038611,-13.0645717279,5.0259607279,-0.625227508571
MDA-MB-157,MTOR_1.PIK3C,52.14253,19.4959073571,32.6466226429,0.626103540486
HCC1143,MTOR_1.SLC16A4,-10.00178,-2.67187340033,-7.32990659967,0.732860210849
HCC1806,MAP2K_1.PIK3C,48.79275,34.2804593749,14.5122906251,0.297427192054
CAL-120,MAP2K_1.PIK3C,17.25819,22.9487512866,-5.6905612866,-0.329731060244
MDA-MB-453,BCL2L1.MTOR_1,9.558162,19.2735793201,-9.7154173201,-1.01645246441
MDA-MB-468,MAP2K_1.SLC16A4,-1.868038,9.98205438178,-11.8500923818,6.34360349296
A549,BCL2L1.CarboTaxol,22.42314,17.888402738,4.534737262,0.202234712088
HCC1143,MTOR_1.PIK3CA_4,15.59288,-1.34480007599,16.937680076,1.08624449595
HCC1187,PARP1.PIK3C,12.05382,12.4142565729,-0.3604365729,-0.0299022693968
NCI-H1563,BCL2.CSNK2A1_2,32.83178,-5.30957118671,38.1413511867,1.16172047896
HCT-116,IGFR_3.TKI,-49.38698,-341.588169377,292.201189377,-5.91656321923
HCC1937,ATR_4.MAP2K_1,-37.8388,7.74430321576,-45.5831032158,1.20466566635
MDA-MB-468,BCL2L1.MTOR_1,-52.43165,9.27620180626,-61.7078518063,1.17691989106
NCI-H520,ATR_4.CarboTaxol,-22.20968,-7.08028466445,-15.1293953355,0.681207263479
MDA-MB-157,AKT.FGFR,13.30299,4.86638797305,8.43660202695,0.634188406287
CAL-148,AKT_1.PIK3CB_PIK3CD,12.17552,9.55405747804,2.62146252196,0.215306001055
CAMA-1,AKT_1.BCL2_BCL2L1,15.16021,23.8355470934,-8.6753370934,-0.572243860303
HCC1806,ADAM17.BCL2_BCL2L1,2.537269,5.84507383029,-3.30780483029,-1.30368708651
NCI-H1563,BCL2L1.IAP,29.4293,12.0791494393,17.3501505607,0.589553627191
HCC1143,ADAM17.AKT,35.53277,0.160399395216,35.3723706048,0.99548587416
HCC70,AKT_1.Chloroquine,-3.970954,-5.49621406883,1.52526006883,-0.384104189782
MCF7,HDAC_4.PARP1,3.734453,-3.75501903963,7.48947203963,2.00550710897
HCC1187,BCL2_BCL2L1.PIM1,18.33449,11.8189487509,6.5155412491,0.355370738379
BT-549,BCL2_BCL2L1.MAP2K_1,19.35662,13.7727334793,5.5838865207,0.288474254322
NCI-H1793,BCL2.CarboTaxol,34.05646,45.3459592479,-11.2894992479,-0.331493621119
NCI-H747,CHEK1.IAP,-82.2863,18.5528051459,-100.839105146,1.22546651321
HCC1187,ADAM17.MTOR_1,-5.601741,0.676103346041,-6.27784434604,1.12069521708
MDA-MB-468,ADAM17.FGFR,-30.44405,-1.71415329416,-28.7298967058,0.943694965218
HCC1187,MAP2K_1.SLC16A4,18.44811,3.5844893967,14.8636206033,0.805698827864
CAL-148,AKT.ATR_4,10.17878,-10.5117459784,20.6905259784,2.0327117767
647-V,EG5.PIK3CB_PIK3CD,-15.75108,1.86806192169,-17.6191419217,1.11859897364
Calu-3,BCL2.Topotecan,-32.56466,-22.6468859534,-9.9177740466,0.304556351781
CAL-148,ADAM17.AKT,12.68634,0.882841431508,11.8034985685,0.930410076389
BT-549,AKT.ERBB,-1.692525,15.9482023743,-17.6407273743,10.4227278027
HCC1187,AKT.EGFR,4.246545,10.0423561088,-5.7958111088,-1.36482978723
MDA-MB-436,AKT.ALK_IGFR,-0.8797212,10.5046190067,-11.3843402067,12.9408501315
SW620,MAP2K_1.PTK2,5.172644,10.3263228449,-5.1536788449,-0.996333566528
CAL-148,ESR1.MTOR_1,1.979788,-1.21786026041,3.19764826041,1.6151468038
HCC1954,AKT_1.Chloroquine,40.21481,52.7983028082,-12.5834928082,-0.312906931755
HCC1187,MTOR_1.TNKS_PARP6,5.883256,8.8025973202,-2.9193413202,-0.496211845991
MFM-223,BCL2_BCL2L1.PIM1,-78.25283,12.1898014791,-90.4426314791,1.15577457683
MDA-MB-436,EGFR.FGFR,1.363866,-11.1539586464,12.5178246464,9.17819246642
HCC1143,MAP2K_1.MTOR_1,29.81735,5.71809572228,24.0992542777,0.808229244977
MDA-MB-157,PARP1.PIK3CB_PIK3CD,21.95086,22.0231287306,-0.0722687306,-0.00329229609227
MDA-MB-453,AKT.ERBB,39.78023,18.3068390563,21.4733909437,0.53980057289
HT-29,MAP2K_1.TKI,65.47378,29.4629508547,36.0108291453,0.550003820542
NCI-H1437,CarboTaxol.CSNK2A1_2,-14.43279,3.72944383519,-18.1622338352,1.25840075517
A549,ALK_2.TOP2,24.53776,33.85378094,-9.31602094,-0.379660610422
MDA-MB-231,ERBB.MAP2K_1,28.10739,24.0953593105,4.0120306895,0.142739353939
SW780,ERBB.Gemcitabine,-3.95483,-27.9548678015,24.0000378015,-6.06853842049
MDA-MB-453,MAP2K_1.MTOR_1,-10.03672,2.71457901015,-12.7512990101,1.27046475444
BT-20,FASN.MAP2K_1,29.03847,16.8246953608,12.2137746392,0.420606686206
